filename,movieName,showDate,creator,review
poster00001.jpg,temp,temp,temp,temp
poster00002.jpg,temp,temp,temp,temp
poster00003.jpg,temp,temp,temp,temp
poster00004.jpg,temp,temp,temp,temp
poster00005.jpg,temp,temp,temp,temp
poster00006.jpg,temp,temp,temp,temp
poster00007.jpg,temp,temp,temp,temp
poster00008.jpg,temp,temp,temp,temp
poster00009.jpg,temp,temp,temp,temp
poster00010.jpg,temp,temp,temp,temp
poster00011.jpg,temp,temp,temp,temp
poster00012.jpg,temp,temp,temp,temp
poster00013.jpg,temp,temp,temp,temp
poster00014.jpg,temp,temp,temp,temp
poster00015.jpg,temp,temp,temp,temp
poster00016.jpg,temp,temp,temp,temp
poster00017.jpg,temp,temp,temp,temp
poster00018.jpg,temp,temp,temp,temp
poster00019.jpg,temp,temp,temp,temp
poster00020.jpg,temp,temp,temp,temp
poster00021.jpg,temp,temp,temp,temp
poster00022.jpg,temp,temp,temp,temp
poster00023.jpg,temp,temp,temp,temp
poster00024.jpg,temp,temp,temp,temp
poster00025.jpg,temp,temp,temp,temp
poster00026.jpg,temp,temp,temp,temp
